rollup_timestamp	database	value
2019-02-10	8237bf33-d19c-4910-9206-c6d43f0b498f	556.0
2019-02-11	8237bf33-d19c-4910-9206-c6d43f0b498f	507.0
2019-02-12	8237bf33-d19c-4910-9206-c6d43f0b498f	605.0
2019-02-13	8237bf33-d19c-4910-9206-c6d43f0b498f	785.0
2019-02-14	8237bf33-d19c-4910-9206-c6d43f0b498f	538.0
2019-02-15	8237bf33-d19c-4910-9206-c6d43f0b498f	501.0
2019-02-16	8237bf33-d19c-4910-9206-c6d43f0b498f	595.0
2019-02-17	8237bf33-d19c-4910-9206-c6d43f0b498f	507.0
2019-02-18	8237bf33-d19c-4910-9206-c6d43f0b498f	544.0
2019-02-19	8237bf33-d19c-4910-9206-c6d43f0b498f	76.0
2019-02-20	8237bf33-d19c-4910-9206-c6d43f0b498f	537.0
2019-02-21	8237bf33-d19c-4910-9206-c6d43f0b498f	502.0
2019-02-22	8237bf33-d19c-4910-9206-c6d43f0b498f	54.0
2019-02-23	8237bf33-d19c-4910-9206-c6d43f0b498f	546.0
2019-02-24	8237bf33-d19c-4910-9206-c6d43f0b498f	535.0
2019-02-25	8237bf33-d19c-4910-9206-c6d43f0b498f	512.0
2019-02-26	8237bf33-d19c-4910-9206-c6d43f0b498f	635.0
2019-02-27	8237bf33-d19c-4910-9206-c6d43f0b498f	815.0
2019-02-28	8237bf33-d19c-4910-9206-c6d43f0b498f	558.0
2019-03-01	8237bf33-d19c-4910-9206-c6d43f0b498f	487.0
2019-03-02	8237bf33-d19c-4910-9206-c6d43f0b498f	626.0
2019-03-03	8237bf33-d19c-4910-9206-c6d43f0b498f	49.0
2019-03-04	8237bf33-d19c-4910-9206-c6d43f0b498f	555.0
2019-03-05	8237bf33-d19c-4910-9206-c6d43f0b498f	766.0
2019-03-06	8237bf33-d19c-4910-9206-c6d43f0b498f	681.0
2019-03-07	8237bf33-d19c-4910-9206-c6d43f0b498f	483.0
2019-03-08	8237bf33-d19c-4910-9206-c6d43f0b498f	56.0
2019-03-09	8237bf33-d19c-4910-9206-c6d43f0b498f	531.0
2019-03-10	8237bf33-d19c-4910-9206-c6d43f0b498f	565.0
2019-03-11	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2019-03-12	8237bf33-d19c-4910-9206-c6d43f0b498f	623.0
2019-03-13	8237bf33-d19c-4910-9206-c6d43f0b498f	754.0
2019-03-14	8237bf33-d19c-4910-9206-c6d43f0b498f	534.0
2019-03-15	8237bf33-d19c-4910-9206-c6d43f0b498f	498.0
2019-03-16	8237bf33-d19c-4910-9206-c6d43f0b498f	596.0
2019-03-17	8237bf33-d19c-4910-9206-c6d43f0b498f	505.0
2019-03-18	8237bf33-d19c-4910-9206-c6d43f0b498f	541.0
2019-03-19	8237bf33-d19c-4910-9206-c6d43f0b498f	761.0
2019-03-20	8237bf33-d19c-4910-9206-c6d43f0b498f	632.0
2019-03-21	8237bf33-d19c-4910-9206-c6d43f0b498f	501.0
2019-03-22	8237bf33-d19c-4910-9206-c6d43f0b498f	538.0
2019-03-23	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2019-03-24	8237bf33-d19c-4910-9206-c6d43f0b498f	541.0
2019-03-25	8237bf33-d19c-4910-9206-c6d43f0b498f	507.0
2019-03-26	8237bf33-d19c-4910-9206-c6d43f0b498f	628.0
2019-03-27	8237bf33-d19c-4910-9206-c6d43f0b498f	737.0
2019-03-28	8237bf33-d19c-4910-9206-c6d43f0b498f	538.0
2019-03-29	8237bf33-d19c-4910-9206-c6d43f0b498f	5.0
2019-03-30	8237bf33-d19c-4910-9206-c6d43f0b498f	596.0
2019-03-31	8237bf33-d19c-4910-9206-c6d43f0b498f	505.0
2019-04-01	8237bf33-d19c-4910-9206-c6d43f0b498f	541.0
2019-04-02	8237bf33-d19c-4910-9206-c6d43f0b498f	742.0
2019-04-03	8237bf33-d19c-4910-9206-c6d43f0b498f	69.0
2019-04-04	8237bf33-d19c-4910-9206-c6d43f0b498f	487.0
2019-04-05	8237bf33-d19c-4910-9206-c6d43f0b498f	555.0
2019-04-06	8237bf33-d19c-4910-9206-c6d43f0b498f	534.0
2019-04-07	8237bf33-d19c-4910-9206-c6d43f0b498f	556.0
2019-04-08	8237bf33-d19c-4910-9206-c6d43f0b498f	5.0
2019-04-09	8237bf33-d19c-4910-9206-c6d43f0b498f	659.0
2019-04-10	8237bf33-d19c-4910-9206-c6d43f0b498f	773.0
2019-04-11	8237bf33-d19c-4910-9206-c6d43f0b498f	561.0
2019-04-12	8237bf33-d19c-4910-9206-c6d43f0b498f	487.0
2019-04-13	8237bf33-d19c-4910-9206-c6d43f0b498f	628.0
2019-04-14	8237bf33-d19c-4910-9206-c6d43f0b498f	502.0
2019-04-15	8237bf33-d19c-4910-9206-c6d43f0b498f	56.0
2019-04-16	8237bf33-d19c-4910-9206-c6d43f0b498f	9.0
2019-04-17	8237bf33-d19c-4910-9206-c6d43f0b498f	612.0
2019-04-18	8237bf33-d19c-4910-9206-c6d43f0b498f	498.0
2019-04-19	8237bf33-d19c-4910-9206-c6d43f0b498f	534.0
2019-04-20	8237bf33-d19c-4910-9206-c6d43f0b498f	556.0
2019-04-21	8237bf33-d19c-4910-9206-c6d43f0b498f	537.0
2019-04-22	8237bf33-d19c-4910-9206-c6d43f0b498f	511.0
2019-04-23	8237bf33-d19c-4910-9206-c6d43f0b498f	539.0
2019-04-24	8237bf33-d19c-4910-9206-c6d43f0b498f	796.0
2019-04-25	8237bf33-d19c-4910-9206-c6d43f0b498f	54.0
2019-04-26	8237bf33-d19c-4910-9206-c6d43f0b498f	501.0
2019-04-27	8237bf33-d19c-4910-9206-c6d43f0b498f	593.0
2019-04-28	8237bf33-d19c-4910-9206-c6d43f0b498f	507.0
2019-04-29	8237bf33-d19c-4910-9206-c6d43f0b498f	538.0
2019-04-30	8237bf33-d19c-4910-9206-c6d43f0b498f	794.0
2019-05-01	8237bf33-d19c-4910-9206-c6d43f0b498f	595.0
2019-05-02	8237bf33-d19c-4910-9206-c6d43f0b498f	486.0
2019-05-03	8237bf33-d19c-4910-9206-c6d43f0b498f	561.0
2019-05-04	8237bf33-d19c-4910-9206-c6d43f0b498f	537.0
2019-05-05	8237bf33-d19c-4910-9206-c6d43f0b498f	555.0
2019-05-06	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2019-05-07	8237bf33-d19c-4910-9206-c6d43f0b498f	686.0
2019-05-08	8237bf33-d19c-4910-9206-c6d43f0b498f	781.0
2019-05-09	8237bf33-d19c-4910-9206-c6d43f0b498f	558.0
2019-05-10	8237bf33-d19c-4910-9206-c6d43f0b498f	487.0
2019-05-11	8237bf33-d19c-4910-9206-c6d43f0b498f	631.0
2019-05-12	8237bf33-d19c-4910-9206-c6d43f0b498f	496.0
2019-05-13	8237bf33-d19c-4910-9206-c6d43f0b498f	559.0
2019-05-14	8237bf33-d19c-4910-9206-c6d43f0b498f	777.0
2019-05-15	8237bf33-d19c-4910-9206-c6d43f0b498f	698.0
2019-05-16	8237bf33-d19c-4910-9206-c6d43f0b498f	501.0
2019-05-17	8237bf33-d19c-4910-9206-c6d43f0b498f	537.0
2019-05-18	8237bf33-d19c-4910-9206-c6d43f0b498f	554.0
2019-05-19	8237bf33-d19c-4910-9206-c6d43f0b498f	537.0
2019-05-20	8237bf33-d19c-4910-9206-c6d43f0b498f	506.0
2019-05-21	8237bf33-d19c-4910-9206-c6d43f0b498f	648.0
2019-05-22	8237bf33-d19c-4910-9206-c6d43f0b498f	821.0
2019-05-23	8237bf33-d19c-4910-9206-c6d43f0b498f	54.0
2019-05-24	8237bf33-d19c-4910-9206-c6d43f0b498f	509.0
2019-05-25	8237bf33-d19c-4910-9206-c6d43f0b498f	597.0
2019-05-26	8237bf33-d19c-4910-9206-c6d43f0b498f	506.0
2019-05-27	8237bf33-d19c-4910-9206-c6d43f0b498f	541.0
2019-05-28	8237bf33-d19c-4910-9206-c6d43f0b498f	63.0
2019-05-29	8237bf33-d19c-4910-9206-c6d43f0b498f	537.0
2019-05-30	8237bf33-d19c-4910-9206-c6d43f0b498f	501.0
2019-05-31	8237bf33-d19c-4910-9206-c6d43f0b498f	547.0
2019-06-01	8237bf33-d19c-4910-9206-c6d43f0b498f	545.0
2019-06-02	8237bf33-d19c-4910-9206-c6d43f0b498f	539.0
2019-06-03	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
2019-06-04	8237bf33-d19c-4910-9206-c6d43f0b498f	658.0
2019-06-05	8237bf33-d19c-4910-9206-c6d43f0b498f	773.0
2019-06-06	8237bf33-d19c-4910-9206-c6d43f0b498f	557.0
2019-06-07	8237bf33-d19c-4910-9206-c6d43f0b498f	488.0
2019-06-08	8237bf33-d19c-4910-9206-c6d43f0b498f	626.0
2019-06-09	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2019-06-10	8237bf33-d19c-4910-9206-c6d43f0b498f	559.0
2019-06-11	8237bf33-d19c-4910-9206-c6d43f0b498f	765.0
2019-06-12	8237bf33-d19c-4910-9206-c6d43f0b498f	707.0
2019-06-13	8237bf33-d19c-4910-9206-c6d43f0b498f	487.0
2019-06-14	8237bf33-d19c-4910-9206-c6d43f0b498f	559.0
2019-06-15	8237bf33-d19c-4910-9206-c6d43f0b498f	532.0
2019-06-16	8237bf33-d19c-4910-9206-c6d43f0b498f	559.0
2019-06-17	8237bf33-d19c-4910-9206-c6d43f0b498f	495.0
2019-06-18	8237bf33-d19c-4910-9206-c6d43f0b498f	801.0
2019-06-19	8237bf33-d19c-4910-9206-c6d43f0b498f	843.0
2019-06-20	8237bf33-d19c-4910-9206-c6d43f0b498f	54.0
2019-06-21	8237bf33-d19c-4910-9206-c6d43f0b498f	506.0
2019-06-22	8237bf33-d19c-4910-9206-c6d43f0b498f	601.0
2019-06-23	8237bf33-d19c-4910-9206-c6d43f0b498f	513.0
2019-06-24	8237bf33-d19c-4910-9206-c6d43f0b498f	541.0
2019-06-25	8237bf33-d19c-4910-9206-c6d43f0b498f	788.0
2019-06-26	8237bf33-d19c-4910-9206-c6d43f0b498f	617.0
2019-06-27	8237bf33-d19c-4910-9206-c6d43f0b498f	5.0
2019-06-28	8237bf33-d19c-4910-9206-c6d43f0b498f	539.0
2019-06-29	8237bf33-d19c-4910-9206-c6d43f0b498f	545.0
2019-06-30	8237bf33-d19c-4910-9206-c6d43f0b498f	769.0
2019-07-01	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2019-07-02	8237bf33-d19c-4910-9206-c6d43f0b498f	626.0
2019-07-03	8237bf33-d19c-4910-9206-c6d43f0b498f	66.0
2019-07-04	8237bf33-d19c-4910-9206-c6d43f0b498f	561.0
2019-07-05	8237bf33-d19c-4910-9206-c6d43f0b498f	487.0
2019-07-06	8237bf33-d19c-4910-9206-c6d43f0b498f	625.0
2019-07-07	8237bf33-d19c-4910-9206-c6d43f0b498f	488.0
2019-07-08	8237bf33-d19c-4910-9206-c6d43f0b498f	557.0
2019-07-09	8237bf33-d19c-4910-9206-c6d43f0b498f	74.0
2019-07-10	8237bf33-d19c-4910-9206-c6d43f0b498f	696.0
2019-07-11	8237bf33-d19c-4910-9206-c6d43f0b498f	489.0
2019-07-12	8237bf33-d19c-4910-9206-c6d43f0b498f	563.0
2019-07-13	8237bf33-d19c-4910-9206-c6d43f0b498f	534.0
2019-07-14	8237bf33-d19c-4910-9206-c6d43f0b498f	56.0
2019-07-15	8237bf33-d19c-4910-9206-c6d43f0b498f	509.0
2019-07-16	8237bf33-d19c-4910-9206-c6d43f0b498f	633.0
2019-07-17	8237bf33-d19c-4910-9206-c6d43f0b498f	599.0
2019-07-18	8237bf33-d19c-4910-9206-c6d43f0b498f	539.0
2019-07-19	8237bf33-d19c-4910-9206-c6d43f0b498f	504.0
2019-07-20	8237bf33-d19c-4910-9206-c6d43f0b498f	598.0
2019-07-21	8237bf33-d19c-4910-9206-c6d43f0b498f	524.0
2019-07-22	8237bf33-d19c-4910-9206-c6d43f0b498f	544.0
2019-07-23	8237bf33-d19c-4910-9206-c6d43f0b498f	741.0
2019-07-24	8237bf33-d19c-4910-9206-c6d43f0b498f	65.0
2019-07-25	8237bf33-d19c-4910-9206-c6d43f0b498f	518.0
2019-07-26	8237bf33-d19c-4910-9206-c6d43f0b498f	558.0
2019-07-27	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2019-07-28	8237bf33-d19c-4910-9206-c6d43f0b498f	563.0
2019-07-29	8237bf33-d19c-4910-9206-c6d43f0b498f	521.0
2019-07-30	8237bf33-d19c-4910-9206-c6d43f0b498f	679.0
2019-07-31	8237bf33-d19c-4910-9206-c6d43f0b498f	837.0
2019-08-01	8237bf33-d19c-4910-9206-c6d43f0b498f	561.0
2019-08-02	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
2019-08-03	8237bf33-d19c-4910-9206-c6d43f0b498f	611.0
2019-08-04	8237bf33-d19c-4910-9206-c6d43f0b498f	521.0
2019-08-05	8237bf33-d19c-4910-9206-c6d43f0b498f	554.0
2019-08-06	8237bf33-d19c-4910-9206-c6d43f0b498f	779.0
2019-08-07	8237bf33-d19c-4910-9206-c6d43f0b498f	689.0
2019-08-08	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2019-08-09	8237bf33-d19c-4910-9206-c6d43f0b498f	566.0
2019-08-10	8237bf33-d19c-4910-9206-c6d43f0b498f	544.0
2019-08-11	8237bf33-d19c-4910-9206-c6d43f0b498f	566.0
2019-08-12	8237bf33-d19c-4910-9206-c6d43f0b498f	5.0
2019-08-13	8237bf33-d19c-4910-9206-c6d43f0b498f	58.0
2019-08-14	8237bf33-d19c-4910-9206-c6d43f0b498f	751.0
2019-08-15	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2019-08-16	8237bf33-d19c-4910-9206-c6d43f0b498f	495.0
2019-08-17	8237bf33-d19c-4910-9206-c6d43f0b498f	635.0
2019-08-18	8237bf33-d19c-4910-9206-c6d43f0b498f	502.0
2019-08-19	8237bf33-d19c-4910-9206-c6d43f0b498f	57.0
2019-08-20	8237bf33-d19c-4910-9206-c6d43f0b498f	877.0
2019-08-21	8237bf33-d19c-4910-9206-c6d43f0b498f	596.0
2019-08-22	8237bf33-d19c-4910-9206-c6d43f0b498f	507.0
2019-08-23	8237bf33-d19c-4910-9206-c6d43f0b498f	547.0
2019-08-24	8237bf33-d19c-4910-9206-c6d43f0b498f	561.0
2019-08-25	8237bf33-d19c-4910-9206-c6d43f0b498f	551.0
2019-08-26	8237bf33-d19c-4910-9206-c6d43f0b498f	521.0
2019-08-27	8237bf33-d19c-4910-9206-c6d43f0b498f	629.0
2019-08-28	8237bf33-d19c-4910-9206-c6d43f0b498f	77.0
2019-08-29	8237bf33-d19c-4910-9206-c6d43f0b498f	546.0
2019-08-30	8237bf33-d19c-4910-9206-c6d43f0b498f	508.0
2019-08-31	8237bf33-d19c-4910-9206-c6d43f0b498f	609.0
2019-09-01	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
2019-09-02	8237bf33-d19c-4910-9206-c6d43f0b498f	549.0
2019-09-03	8237bf33-d19c-4910-9206-c6d43f0b498f	629.0
2019-09-04	8237bf33-d19c-4910-9206-c6d43f0b498f	617.0
2019-09-05	8237bf33-d19c-4910-9206-c6d43f0b498f	504.0
2019-09-06	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2019-09-07	8237bf33-d19c-4910-9206-c6d43f0b498f	546.0
2019-09-08	8237bf33-d19c-4910-9206-c6d43f0b498f	565.0
2019-09-09	8237bf33-d19c-4910-9206-c6d43f0b498f	501.0
2019-09-10	8237bf33-d19c-4910-9206-c6d43f0b498f	694.0
2019-09-11	8237bf33-d19c-4910-9206-c6d43f0b498f	774.0
2019-09-12	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2019-09-13	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2019-09-14	8237bf33-d19c-4910-9206-c6d43f0b498f	637.0
2019-09-15	8237bf33-d19c-4910-9206-c6d43f0b498f	531.0
2019-09-16	8237bf33-d19c-4910-9206-c6d43f0b498f	546.0
2019-09-17	8237bf33-d19c-4910-9206-c6d43f0b498f	782.0
2019-09-18	8237bf33-d19c-4910-9206-c6d43f0b498f	576.0
2019-09-19	8237bf33-d19c-4910-9206-c6d43f0b498f	509.0
2019-09-20	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2019-09-21	8237bf33-d19c-4910-9206-c6d43f0b498f	554.0
2019-09-22	8237bf33-d19c-4910-9206-c6d43f0b498f	546.0
2019-09-23	8237bf33-d19c-4910-9206-c6d43f0b498f	517.0
2019-09-24	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2019-09-25	8237bf33-d19c-4910-9206-c6d43f0b498f	872.0
2019-09-26	8237bf33-d19c-4910-9206-c6d43f0b498f	551.0
2019-09-27	8237bf33-d19c-4910-9206-c6d43f0b498f	517.0
2019-09-28	8237bf33-d19c-4910-9206-c6d43f0b498f	61.0
2019-09-29	8237bf33-d19c-4910-9206-c6d43f0b498f	517.0
2019-09-30	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2019-10-01	8237bf33-d19c-4910-9206-c6d43f0b498f	779.0
2019-10-02	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2019-10-03	8237bf33-d19c-4910-9206-c6d43f0b498f	509.0
2019-10-04	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2019-10-05	8237bf33-d19c-4910-9206-c6d43f0b498f	558.0
2019-10-06	8237bf33-d19c-4910-9206-c6d43f0b498f	551.0
2019-10-07	8237bf33-d19c-4910-9206-c6d43f0b498f	519.0
2019-10-08	8237bf33-d19c-4910-9206-c6d43f0b498f	67.0
2019-10-09	8237bf33-d19c-4910-9206-c6d43f0b498f	508.0
2019-10-10	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2019-10-11	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2019-10-12	8237bf33-d19c-4910-9206-c6d43f0b498f	643.0
2019-10-13	8237bf33-d19c-4910-9206-c6d43f0b498f	498.0
2019-10-14	8237bf33-d19c-4910-9206-c6d43f0b498f	566.0
2019-10-15	8237bf33-d19c-4910-9206-c6d43f0b498f	758.0
2019-10-16	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2019-10-17	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2019-10-18	8237bf33-d19c-4910-9206-c6d43f0b498f	57.0
2019-10-19	8237bf33-d19c-4910-9206-c6d43f0b498f	549.0
2019-10-20	8237bf33-d19c-4910-9206-c6d43f0b498f	572.0
2019-10-21	8237bf33-d19c-4910-9206-c6d43f0b498f	502.0
2019-10-22	8237bf33-d19c-4910-9206-c6d43f0b498f	64.0
2019-10-23	8237bf33-d19c-4910-9206-c6d43f0b498f	808.0
