rollup_timestamp	database	value
2019-10-24	8237bf33-d19c-4910-9206-c6d43f0b498f	565.0
2019-10-25	8237bf33-d19c-4910-9206-c6d43f0b498f	506.0
2019-10-26	8237bf33-d19c-4910-9206-c6d43f0b498f	609.0
2019-10-27	8237bf33-d19c-4910-9206-c6d43f0b498f	513.0
2019-10-28	8237bf33-d19c-4910-9206-c6d43f0b498f	549.0
2019-10-29	8237bf33-d19c-4910-9206-c6d43f0b498f	768.0
2019-10-30	8237bf33-d19c-4910-9206-c6d43f0b498f	759.0
2019-10-31	8237bf33-d19c-4910-9206-c6d43f0b498f	509.0
2019-11-01	8237bf33-d19c-4910-9206-c6d43f0b498f	549.0
2019-11-02	8237bf33-d19c-4910-9206-c6d43f0b498f	555.0
2019-11-03	8237bf33-d19c-4910-9206-c6d43f0b498f	547.0
2019-11-04	8237bf33-d19c-4910-9206-c6d43f0b498f	516.0
2019-11-05	8237bf33-d19c-4910-9206-c6d43f0b498f	745.0
2019-11-06	8237bf33-d19c-4910-9206-c6d43f0b498f	795.0
2019-11-07	8237bf33-d19c-4910-9206-c6d43f0b498f	989.0
2019-11-08	8237bf33-d19c-4910-9206-c6d43f0b498f	497.0
2019-11-09	8237bf33-d19c-4910-9206-c6d43f0b498f	64.0
2019-11-10	8237bf33-d19c-4910-9206-c6d43f0b498f	508.0
2019-11-11	8237bf33-d19c-4910-9206-c6d43f0b498f	57.0
2019-11-12	8237bf33-d19c-4910-9206-c6d43f0b498f	762.0
2019-11-13	8237bf33-d19c-4910-9206-c6d43f0b498f	644.0
2019-11-14	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2019-11-15	8237bf33-d19c-4910-9206-c6d43f0b498f	566.0
2019-11-16	8237bf33-d19c-4910-9206-c6d43f0b498f	543.0
2019-11-17	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2019-11-18	8237bf33-d19c-4910-9206-c6d43f0b498f	506.0
2019-11-19	8237bf33-d19c-4910-9206-c6d43f0b498f	688.0
2019-11-20	8237bf33-d19c-4910-9206-c6d43f0b498f	77.0
2019-11-21	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2019-11-22	8237bf33-d19c-4910-9206-c6d43f0b498f	508.0
2019-11-23	8237bf33-d19c-4910-9206-c6d43f0b498f	61.0
2019-11-24	8237bf33-d19c-4910-9206-c6d43f0b498f	513.0
2019-11-25	8237bf33-d19c-4910-9206-c6d43f0b498f	551.0
2019-11-26	8237bf33-d19c-4910-9206-c6d43f0b498f	746.0
2019-11-27	8237bf33-d19c-4910-9206-c6d43f0b498f	633.0
2019-11-28	8237bf33-d19c-4910-9206-c6d43f0b498f	512.0
2019-11-29	8237bf33-d19c-4910-9206-c6d43f0b498f	549.0
2019-11-30	8237bf33-d19c-4910-9206-c6d43f0b498f	557.0
2019-12-01	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2019-12-02	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
2019-12-03	8237bf33-d19c-4910-9206-c6d43f0b498f	648.0
2019-12-04	8237bf33-d19c-4910-9206-c6d43f0b498f	781.0
2019-12-05	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2019-12-06	8237bf33-d19c-4910-9206-c6d43f0b498f	507.0
2019-12-07	8237bf33-d19c-4910-9206-c6d43f0b498f	611.0
2019-12-08	8237bf33-d19c-4910-9206-c6d43f0b498f	516.0
2019-12-09	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2019-12-10	8237bf33-d19c-4910-9206-c6d43f0b498f	77.0
2019-12-11	8237bf33-d19c-4910-9206-c6d43f0b498f	672.0
2019-12-12	8237bf33-d19c-4910-9206-c6d43f0b498f	506.0
2019-12-13	8237bf33-d19c-4910-9206-c6d43f0b498f	546.0
2019-12-14	8237bf33-d19c-4910-9206-c6d43f0b498f	535.0
2019-12-15	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2019-12-16	8237bf33-d19c-4910-9206-c6d43f0b498f	477.0
2019-12-17	8237bf33-d19c-4910-9206-c6d43f0b498f	635.0
2019-12-18	8237bf33-d19c-4910-9206-c6d43f0b498f	802.0
2019-12-19	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2019-12-20	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2019-12-21	8237bf33-d19c-4910-9206-c6d43f0b498f	632.0
2019-12-22	8237bf33-d19c-4910-9206-c6d43f0b498f	502.0
2019-12-23	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2019-12-24	8237bf33-d19c-4910-9206-c6d43f0b498f	742.0
2019-12-25	8237bf33-d19c-4910-9206-c6d43f0b498f	777.0
2019-12-26	8237bf33-d19c-4910-9206-c6d43f0b498f	498.0
2019-12-27	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2019-12-28	8237bf33-d19c-4910-9206-c6d43f0b498f	557.0
2019-12-29	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2019-12-30	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
2019-12-31	8237bf33-d19c-4910-9206-c6d43f0b498f	631.0
2020-01-01	8237bf33-d19c-4910-9206-c6d43f0b498f	605.0
2020-01-02	8237bf33-d19c-4910-9206-c6d43f0b498f	546.0
2020-01-03	8237bf33-d19c-4910-9206-c6d43f0b498f	507.0
2020-01-04	8237bf33-d19c-4910-9206-c6d43f0b498f	61.0
2020-01-05	8237bf33-d19c-4910-9206-c6d43f0b498f	504.0
2020-01-06	8237bf33-d19c-4910-9206-c6d43f0b498f	571.0
2020-01-07	8237bf33-d19c-4910-9206-c6d43f0b498f	759.0
2020-01-08	8237bf33-d19c-4910-9206-c6d43f0b498f	75.0
2020-01-09	8237bf33-d19c-4910-9206-c6d43f0b498f	491.0
2020-01-10	8237bf33-d19c-4910-9206-c6d43f0b498f	57.0
2020-01-11	8237bf33-d19c-4910-9206-c6d43f0b498f	543.0
2020-01-12	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2020-01-13	8237bf33-d19c-4910-9206-c6d43f0b498f	499.0
2020-01-14	8237bf33-d19c-4910-9206-c6d43f0b498f	732.0
2020-01-15	8237bf33-d19c-4910-9206-c6d43f0b498f	758.0
2020-01-16	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2020-01-17	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2020-01-18	8237bf33-d19c-4910-9206-c6d43f0b498f	63.0
2020-01-19	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
2020-01-20	8237bf33-d19c-4910-9206-c6d43f0b498f	547.0
2020-01-21	8237bf33-d19c-4910-9206-c6d43f0b498f	759.0
2020-01-22	8237bf33-d19c-4910-9206-c6d43f0b498f	68.0
2020-01-23	8237bf33-d19c-4910-9206-c6d43f0b498f	508.0
2020-01-24	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2020-01-25	8237bf33-d19c-4910-9206-c6d43f0b498f	556.0
2020-01-26	8237bf33-d19c-4910-9206-c6d43f0b498f	589.0
2020-01-27	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
2020-01-28	8237bf33-d19c-4910-9206-c6d43f0b498f	623.0
2020-01-29	8237bf33-d19c-4910-9206-c6d43f0b498f	778.0
2020-01-30	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2020-01-31	8237bf33-d19c-4910-9206-c6d43f0b498f	481.0
2020-02-01	8237bf33-d19c-4910-9206-c6d43f0b498f	64.0
2020-02-02	8237bf33-d19c-4910-9206-c6d43f0b498f	502.0
2020-02-03	8237bf33-d19c-4910-9206-c6d43f0b498f	57.0
2020-02-04	8237bf33-d19c-4910-9206-c6d43f0b498f	72.0
2020-02-05	8237bf33-d19c-4910-9206-c6d43f0b498f	712.0
2020-02-06	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2020-02-07	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2020-02-08	8237bf33-d19c-4910-9206-c6d43f0b498f	543.0
2020-02-09	8237bf33-d19c-4910-9206-c6d43f0b498f	57.0
2020-02-10	8237bf33-d19c-4910-9206-c6d43f0b498f	501.0
2020-02-11	8237bf33-d19c-4910-9206-c6d43f0b498f	57.0
2020-02-12	8237bf33-d19c-4910-9206-c6d43f0b498f	724.0
2020-02-13	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2020-02-14	8237bf33-d19c-4910-9206-c6d43f0b498f	506.0
2020-02-15	8237bf33-d19c-4910-9206-c6d43f0b498f	61.0
2020-02-16	8237bf33-d19c-4910-9206-c6d43f0b498f	513.0
2020-02-17	8237bf33-d19c-4910-9206-c6d43f0b498f	546.0
2020-02-18	8237bf33-d19c-4910-9206-c6d43f0b498f	768.0
2020-02-19	8237bf33-d19c-4910-9206-c6d43f0b498f	618.0
2020-02-20	8237bf33-d19c-4910-9206-c6d43f0b498f	507.0
2020-02-21	8237bf33-d19c-4910-9206-c6d43f0b498f	549.0
2020-02-22	8237bf33-d19c-4910-9206-c6d43f0b498f	555.0
2020-02-23	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2020-02-24	8237bf33-d19c-4910-9206-c6d43f0b498f	513.0
2020-02-25	8237bf33-d19c-4910-9206-c6d43f0b498f	626.0
2020-02-26	8237bf33-d19c-4910-9206-c6d43f0b498f	509.0
2020-02-27	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2020-02-28	8237bf33-d19c-4910-9206-c6d43f0b498f	497.0
2020-02-29	8237bf33-d19c-4910-9206-c6d43f0b498f	636.0
2020-03-01	8237bf33-d19c-4910-9206-c6d43f0b498f	504.0
2020-03-02	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2020-03-03	8237bf33-d19c-4910-9206-c6d43f0b498f	748.0
2020-03-04	8237bf33-d19c-4910-9206-c6d43f0b498f	67.0
2020-03-05	8237bf33-d19c-4910-9206-c6d43f0b498f	491.0
2020-03-06	8237bf33-d19c-4910-9206-c6d43f0b498f	564.0
2020-03-07	8237bf33-d19c-4910-9206-c6d43f0b498f	546.0
2020-03-08	8237bf33-d19c-4910-9206-c6d43f0b498f	566.0
2020-03-09	8237bf33-d19c-4910-9206-c6d43f0b498f	502.0
2020-03-10	8237bf33-d19c-4910-9206-c6d43f0b498f	571.0
2020-03-11	8237bf33-d19c-4910-9206-c6d43f0b498f	794.0
2020-03-12	8237bf33-d19c-4910-9206-c6d43f0b498f	566.0
2020-03-13	8237bf33-d19c-4910-9206-c6d43f0b498f	51.0
2020-03-14	8237bf33-d19c-4910-9206-c6d43f0b498f	609.0
2020-03-15	8237bf33-d19c-4910-9206-c6d43f0b498f	438.0
2020-03-16	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2020-03-17	8237bf33-d19c-4910-9206-c6d43f0b498f	737.0
2020-03-18	8237bf33-d19c-4910-9206-c6d43f0b498f	616.0
2020-03-19	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
2020-03-20	8237bf33-d19c-4910-9206-c6d43f0b498f	547.0
2020-03-21	8237bf33-d19c-4910-9206-c6d43f0b498f	554.0
2020-03-22	8237bf33-d19c-4910-9206-c6d43f0b498f	587.0
2020-03-23	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
2020-03-24	8237bf33-d19c-4910-9206-c6d43f0b498f	676.0
2020-03-25	8237bf33-d19c-4910-9206-c6d43f0b498f	761.0
2020-03-26	8237bf33-d19c-4910-9206-c6d43f0b498f	551.0
2020-03-27	8237bf33-d19c-4910-9206-c6d43f0b498f	51.0
2020-03-28	8237bf33-d19c-4910-9206-c6d43f0b498f	604.0
2020-03-29	8237bf33-d19c-4910-9206-c6d43f0b498f	499.0
2020-03-30	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2020-03-31	8237bf33-d19c-4910-9206-c6d43f0b498f	729.0
2020-04-01	8237bf33-d19c-4910-9206-c6d43f0b498f	668.0
2020-04-02	8237bf33-d19c-4910-9206-c6d43f0b498f	348.0
2020-04-03	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2020-04-04	8237bf33-d19c-4910-9206-c6d43f0b498f	52.0
2020-04-05	8237bf33-d19c-4910-9206-c6d43f0b498f	571.0
2020-04-06	8237bf33-d19c-4910-9206-c6d43f0b498f	502.0
2020-04-07	8237bf33-d19c-4910-9206-c6d43f0b498f	604.0
2020-04-08	8237bf33-d19c-4910-9206-c6d43f0b498f	905.0
2020-04-09	8237bf33-d19c-4910-9206-c6d43f0b498f	565.0
2020-04-10	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2020-04-11	8237bf33-d19c-4910-9206-c6d43f0b498f	629.0
2020-04-12	8237bf33-d19c-4910-9206-c6d43f0b498f	516.0
2020-04-13	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2020-04-14	8237bf33-d19c-4910-9206-c6d43f0b498f	673.0
2020-04-15	8237bf33-d19c-4910-9206-c6d43f0b498f	609.0
2020-04-16	8237bf33-d19c-4910-9206-c6d43f0b498f	504.0
2020-04-17	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2020-04-18	8237bf33-d19c-4910-9206-c6d43f0b498f	553.0
2020-04-19	8237bf33-d19c-4910-9206-c6d43f0b498f	588.0
2020-04-20	8237bf33-d19c-4910-9206-c6d43f0b498f	517.0
2020-04-21	8237bf33-d19c-4910-9206-c6d43f0b498f	659.0
2020-04-22	8237bf33-d19c-4910-9206-c6d43f0b498f	803.0
2020-04-23	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2020-04-24	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2020-04-25	8237bf33-d19c-4910-9206-c6d43f0b498f	635.0
2020-04-26	8237bf33-d19c-4910-9206-c6d43f0b498f	505.0
2020-04-27	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2020-04-28	8237bf33-d19c-4910-9206-c6d43f0b498f	728.0
2020-04-29	8237bf33-d19c-4910-9206-c6d43f0b498f	629.0
2020-04-30	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2020-05-01	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2020-05-02	8237bf33-d19c-4910-9206-c6d43f0b498f	545.0
2020-05-03	8237bf33-d19c-4910-9206-c6d43f0b498f	563.0
2020-05-04	8237bf33-d19c-4910-9206-c6d43f0b498f	503.0
2020-05-05	8237bf33-d19c-4910-9206-c6d43f0b498f	614.0
2020-05-06	8237bf33-d19c-4910-9206-c6d43f0b498f	593.0
2020-05-07	8237bf33-d19c-4910-9206-c6d43f0b498f	549.0
2020-05-08	8237bf33-d19c-4910-9206-c6d43f0b498f	505.0
2020-05-09	8237bf33-d19c-4910-9206-c6d43f0b498f	82.0
2020-05-10	8237bf33-d19c-4910-9206-c6d43f0b498f	522.0
2020-05-11	8237bf33-d19c-4910-9206-c6d43f0b498f	551.0
2020-05-12	8237bf33-d19c-4910-9206-c6d43f0b498f	717.0
2020-05-13	8237bf33-d19c-4910-9206-c6d43f0b498f	757.0
2020-05-14	8237bf33-d19c-4910-9206-c6d43f0b498f	51.0
2020-05-15	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2020-05-16	8237bf33-d19c-4910-9206-c6d43f0b498f	554.0
2020-05-17	8237bf33-d19c-4910-9206-c6d43f0b498f	547.0
2020-05-18	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2020-05-19	8237bf33-d19c-4910-9206-c6d43f0b498f	641.0
2020-05-20	8237bf33-d19c-4910-9206-c6d43f0b498f	664.0
2020-05-21	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2020-05-22	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2020-05-23	8237bf33-d19c-4910-9206-c6d43f0b498f	635.0
2020-05-24	8237bf33-d19c-4910-9206-c6d43f0b498f	499.0
2020-05-25	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2020-05-26	8237bf33-d19c-4910-9206-c6d43f0b498f	702.0
2020-05-27	8237bf33-d19c-4910-9206-c6d43f0b498f	678.0
2020-05-28	8237bf33-d19c-4910-9206-c6d43f0b498f	494.0
2020-05-29	8237bf33-d19c-4910-9206-c6d43f0b498f	566.0
2020-05-30	8237bf33-d19c-4910-9206-c6d43f0b498f	544.0
2020-05-31	8237bf33-d19c-4910-9206-c6d43f0b498f	568.0
2020-06-01	8237bf33-d19c-4910-9206-c6d43f0b498f	514.0
2020-06-02	8237bf33-d19c-4910-9206-c6d43f0b498f	599.0
2020-06-03	8237bf33-d19c-4910-9206-c6d43f0b498f	631.0
2020-06-04	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2020-06-05	8237bf33-d19c-4910-9206-c6d43f0b498f	504.0
2020-06-06	8237bf33-d19c-4910-9206-c6d43f0b498f	613.0
2020-06-07	8237bf33-d19c-4910-9206-c6d43f0b498f	517.0
2020-06-08	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2020-06-09	8237bf33-d19c-4910-9206-c6d43f0b498f	702.0
2020-06-10	8237bf33-d19c-4910-9206-c6d43f0b498f	55.0
2020-06-11	8237bf33-d19c-4910-9206-c6d43f0b498f	506.0
2020-06-12	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2020-06-13	8237bf33-d19c-4910-9206-c6d43f0b498f	553.0
2020-06-14	8237bf33-d19c-4910-9206-c6d43f0b498f	547.0
2020-06-15	8237bf33-d19c-4910-9206-c6d43f0b498f	499.0
2020-06-16	8237bf33-d19c-4910-9206-c6d43f0b498f	572.0
2020-06-17	8237bf33-d19c-4910-9206-c6d43f0b498f	809.0
2020-06-18	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2020-06-19	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2020-06-20	8237bf33-d19c-4910-9206-c6d43f0b498f	636.0
2020-06-21	8237bf33-d19c-4910-9206-c6d43f0b498f	501.0
2020-06-22	8237bf33-d19c-4910-9206-c6d43f0b498f	567.0
2020-06-23	8237bf33-d19c-4910-9206-c6d43f0b498f	629.0
2020-06-24	8237bf33-d19c-4910-9206-c6d43f0b498f	57.0
2020-06-25	8237bf33-d19c-4910-9206-c6d43f0b498f	493.0
2020-06-26	8237bf33-d19c-4910-9206-c6d43f0b498f	565.0
2020-06-27	8237bf33-d19c-4910-9206-c6d43f0b498f	543.0
2020-06-28	8237bf33-d19c-4910-9206-c6d43f0b498f	569.0
2020-06-29	8237bf33-d19c-4910-9206-c6d43f0b498f	513.0
2020-06-30	8237bf33-d19c-4910-9206-c6d43f0b498f	615.0
2020-07-01	8237bf33-d19c-4910-9206-c6d43f0b498f	911.0
2020-07-02	8237bf33-d19c-4910-9206-c6d43f0b498f	548.0
2020-07-03	8237bf33-d19c-4910-9206-c6d43f0b498f	508.0
2020-07-04	8237bf33-d19c-4910-9206-c6d43f0b498f	614.0
2020-07-05	8237bf33-d19c-4910-9206-c6d43f0b498f	515.0
